category,videoId,title,keywords,thumbnail,description
서울자취,zZFHsbbD7Gg,[고시원 탈출]서울 갓성비 30만원대 원룸~! (feat. 2호선 역세권),"['서울원룸', '자취방', '나만의공간', '자취', '가성비원룸']",https://i.ytimg.com/vi/zZFHsbbD7Gg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAbWRGVf5-6R__fSa142Ksnfvtxww,"안녕하세요~ 자취의 세계 입니다!
이번영상은 서울 2호선 부근 저렴하고 좋은 원룸을 소개시켜드릴까 합니다. 
집주인 분들과 협의 하에 가성비 좋은집 모아 놨습니다. 재미있게 시청해 주세요~!
[첫번째방 0:37 / 두번째방 5:39]

방문의 : 010--8959-8706
카톡 : jsb258

(p.s : 영상은 11월촬영되었습니다)

#서울원룸 #자취방 #나만의공간 #자취#가성비원룸"
서울자취,kK0vwdE3F6U,자취방 구할 때 반드시 챙겨가야 할 체크리스트! 공인중개사가 직접 알려드립니다. (ft. 체크리스트 pdf 무료공유),,https://i.ytimg.com/vi/kK0vwdE3F6U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA37EWED4XbYFxM2uUh-gMXmK1kZg,"아직도 자취방 구할 때 '호구' 소리 들으세요?
이 체크리스트만 있으면 호구 소리 들을 일 없습니다!

SBS 생활의 달인 '원룸달인'으로 출연한
공인중개사 대표님이 직접 알려주는
자취방 구할 때 필수 체크리스트 모음!

[무료다운] 자취방 구할 때 필수 체크리스트 pdf 파일
👉 https://cafe.naver.com/allft1/263596

공인중개사가 말 하는 좋은 집 구하는 Tip!
👉 https://cafe.naver.com/allft1/249359

–––––––––––––––––
📌드림공인중개사사무소
✔대표: 류지훈
✔사무실 전화번호: 02-943-8953
✔사무실 주소: 서울 노원구 월계동 379-17 102호 드림부동산
✔E-mail: jackdu8239@naver.com
–––––––––––––––––

구독과 좋아요는 큰 힘이 됩니다💙
공인중개사 카페는? 공인마스터!

#자취방구하기 #집구할때체크리스트 #공인중개사


-----------------------------------------------------------------
Song: DayFox - Lioness (Vlog No Copyright Music)
Music provided by Vlog No Copyright Music.
Video Link: https://youtu.be/twJ_CyX9RfA
----------------------------------------------------------------- 
-----------------------------------------------------------------
[Video Source Support]
Youtube channel ""freeticon"" : https://www.youtube.com/c/Freeticon
-----------------------------------------------------------------
----------------------------------------------------------------
Artist : 오늘의 일기
Link : https://youtu.be/fYEgKbJAO2s
----------------------------------------------------------------"
서울자취,T0X4NaNLUM8,"[구해줘 홈즈] ＜서울 강서,용산,마포구＞ 반전세 1억원 미만부터! 1인가구를 위한 모음🏠ㅣ#엠뚜루마뚜루 #잼모아 MBC210214 방송","['구해줘! 홈즈', '구해줘홈즈', '홈즈', '마포구', '이대', '자취방', '현주엽', '신지', '양세형', '양세찬', '김숙', '강서', '이태원', '마포', '전세', '월세', '매매', '부동산', '1인가구', '잔디르크 하우스', '이태원 투게더', '공복하우스']",https://i.ytimg.com/vi/T0X4NaNLUM8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRO_Ba3wY1qJB-hqAanmS-k3MP1Q,"[구해줘! 홈즈] 일요일 밤 10시 45분 방송!

MBC의 따끈따끈한 영상을 내 맘대로 편하게 즐기는 채널🌀 
엠뚜루마뚜루 보러가기https://youtube.com/channel/UCiwQRG2sCcfjKkgxMEdJGPg

-

#구해줘홈즈
#엠뚜루마뚜루"
서울자취,G60NXKbR8As,🏠 서울 첫 자취 • 이사 브이로그 #1 | 5평 자취방 꾸미기 | 미니멀리즘 인테리어 🏠,"['이벤트', '구독자이벤트', '서울', '대구', '제주도', '카페', '틱톡', '아프리카티비', '크리에이터', '운동', '헬스', '요가복', '필라테스복', '레깅스', '레깅스리뷰', '비오', '리무진', '회전목마', '이사', '독립', '자취', '자취방']",https://i.ytimg.com/vi/G60NXKbR8As/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDf2z51uae-qqUr_HX7GPKvQr2zaA,"#봄다미로 #이사브이로그 #셀프인테리어

제품 소개
01:55 오늘의 집 - 핸즈 셀프시공 타일 카페트 (1박스 20장) 솔리드 6colors
04:00 오늘의 집 - 비산방지 전신경 300/400/600/700 와이드 전신거울 4size
04:33 오늘의 집 - 맞춤제작 오동나무 우드 블라인드 셀프 블라인드 20colors
05:40 오늘의 집 - 스테이 먼지없는 누빔매트리스커버(SS/Q) 6colors / 방수X


구독과 좋아요는 제게 큰 힘이 됩니다!

INSTAGRAM : https://www.instagram.com/_b0m92"
서울자취,EmdRleHN9QY,[자취의 세계]강남 월세 200만원대 집은?(room tour),"['#강남원룸', '#강남역', '#서울원룸', '#원룸', '#자취방', '#강남자취', '#자취', '#roomtour', '#2호선', '#2호선원룸', '#강남현실', '#고월세']",https://i.ytimg.com/vi/EmdRleHN9QY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeB6N7SjOF084h-1nBVWQ4PcMEPw,"안녕하세요~ 자취의 세계 입니다!
이번 영상은 서울에서 가장 비싸다고 소문난 강남 빌라쪽에 다녀왔습니다.
강남에서 월세 200만원대 이면 어느정도 퀄리티의 집이 있는지 보여드리겠습니다.




#서울원룸 #자취방#자취#가성비원룸#강남원룸"
자취요리,Y0REbsBrrIM,"ENG) vlog 자취생 브이로그, 새해에는 건강하게 먹겠습니다 근데 이제 후식을 곁들인.. | 순두부치즈그라탕 | 떡국 | 치즈닭갈비 | 봄동겉절이 | 참치무조림","['자취생브이로그', '자취생', '자취요리', '브이로그', '1인가구', '집밥브이로그', '자취생요리', 'eng vlog', '참치무조림', '순두부치즈그라탕', '봄동겉절이', '떡국', '치즈닭갈비', '아보카도명란']",https://i.ytimg.com/vi/Y0REbsBrrIM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOGgmJMUV5ZqIKLHabKXo8o2akng,"#자취브이로그 #요리브이로그 #자취요리


안녕하세요 여러분!

늦었지만 메리 크리스마스 해피 연말 새해 복 많이 받으세요!!!!! 

개인사정으로 그동안 영상을 올리지 못했는데 잊지 않고 찾아주신 우리 선생님들 모두 감사합니다,, 일찍 오고 싶었지만 사정이 여의치 않았다는 점,, 당분간 영상 업뎃 주기가 사알짝 길어지겠지만 금방 사이클 회복해서 돌아오겠읍니다,, 💛

오늘도 제 브이로그를 보러 와주셔서 감사합니다 새해 복 많이 받으세요!


Hello, everyone!

Though I'm a bit late, have a merry Christmas, happy holidays, and happy new year!!!

Due to personal reasons, I wasn't able to upload new videos. Thank you so much for the people who didn't forget me and kept visiting my channel. I wanted to come back earlier, but my situation just didn't allow it… 😢It'll take a bit longer to upload new videos, but I'll do my best to get things back to normal…💛

Thank you so much for watching my vlog. Have a happy new year!



email : damkvlog@naver.com


🎵Music provided by 브금대통령
🎵Track : Cafe After 9 - https://youtu.be/uVhDzCvM0TQ


각국어 번역 자막 제작 :
컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,
CONTENTSFLY에서 제작되었습니다.
https://www.contentsfly.com"
자취요리,_oLxY4Bg7jQ,"SUB•VLOG🙇‍♀️ 24살 어서오고, 새해 자취일상, 뚝배기 치즈밥🧀, 삼겹살된장구이+볶음밥, 로제불닭납작당면,콘치즈토스트,부대찌개,팽이버섯전,연말 약속,가족들과 새해 맞이","['자취생 브이로그', '자취생 요리 브이로그', '자취요리', '자취 일상', '일상 브이로그', '집순이 브이로그', 'korean vlog', 'food vlog', 'cook vlog', 'living alone diaries']",https://i.ytimg.com/vi/_oLxY4Bg7jQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJ2OmN7BDd92ukZ-6Rza6B3TIfDQ,"* 이 영상은 유료광고를 포함하지 않습니다.

💌 bussiness mail : seriity@naver.com
🧚 instagram : https://www.instagram.com/seriity

프리티들 안녕하세요~!~! 세리티입니다 💞

새해가 밝았네요 🙋🏻‍♀️
제 나이를 모르고 계셨던 분들은 제목을 보고 놀라셨을 수도 있을 것 같아요 ..? (☝︎ ՞ਊ ՞)☝︎

중반 된 기념으로 그냥 밝혀버렸슴다.

프리티들 올해 하시는 모든 일들 다 잘 되길 응원할게요 !!

그럼 이번 영상도 편안하게 시청해주세요 😊

Hello, Pretties~!  I'm Serity 💞

A new year has dawned..

I will pray that you are always happy this year !!

Then, please watch this video comfortably 😊


🍽 주방 정보

- 파스텔 후라이팬 세트ㅣ겐지아
- 갈색 후라이팬ㅣ로이첸
- 노란 손잡이 후라이팬ㅣ컬러온
- 흰색 뚝배기ㅣ쿠르보 18cm 미들 사이즈
- 남색 뚝배기ㅣ리한 아름팟 16cm
- 핑크 냄비ㅣ네오플램
- 사각 와플팬ㅣ데이즈룸
- 칼ㅣ디에고_ 마카롱 4종 중식도 세트
- 버너(스토브)ㅣ닥터하우스_ 핑크
- 도마ㅣ카카두_ 캄포도마 시드니L
- 블렌더ㅣ쿠쿠전자
- 하늘색 미니 블렌더ㅣ위즈웰
- 오븐ㅣ보만 (22L)
- 핸드 블렌더ㅣ레꼴뜨
- 미니 밥솥ㅣ레꼴뜨
- 커피 머신ㅣ플랜잇
- 우드 냄비 받침ㅣ오늘의 집_ 데코뷰
- 우드 수저, 우드 뒤집개, 우드 볶음수저ㅣ오늘의 집_ 데코뷰
- 유리볼ㅣ쿠팡_ 럭키 글라스 글라스볼 3p 세트
- 얼룩무늬 접시ㅣ크로우 캐년
- 빈티지 앤틱 흰색 접시 세트ㅣ소담 작업실
- 골드라인 접시들ㅣ코스타노바
- 우드 샷 잔(or 소스볼)ㅣ소담 작업실
- 빈티지 곰돌이 수저 받침ㅣ오늘의 집_ 에이프릴 인 메이
- 노란색 요거트볼ㅣ앨리건트테이블
- 곰돌이 텀블러ㅣ에이블리_ 데이즈룸
- 토끼 디저트 접시ㅣ오늘의 집_ 코지테이블
- 파란 영문 컵&접시 세트ㅣ브라켓테이블
- 곰돌이 디저트 스푼ㅣ브라켓테이블
- 파란 접시 세트ㅣ메세라미카

👗 착장 정보

- 핑크색 잠옷ㅣ쥬니쥬
- 하늘색 수면 잠옷ㅣ에이블리_ 드까
- 반팔 니트 : 애니원모어
- 핸드워머 : 애니원모어
- 검정스퀘어백 : 에이블리_ 소프티
- 롱코트 : 더블린
- 목걸이 : 비비안웨스트우드

🧚 나머지 정보

- 아이패드ㅣipad pro 4세대 11inch 256g
- 노트북ㅣMacBook pro 13inch (2021)
- 애플워치ㅣApple Watch SE


🔎

#자취생브이로그 #요리브이로그 #일상브이로그
🎈Song : 샛별 - 화창한 날 / 
https://youtu.be/HrWhRVsd4kA"
자취요리,V0BytSx8qAg,"ENG)vlog🍜냉장고 털고 엽떡 수혈하는 휴일 일상🍳냄비세트,주방용품 언박싱( 틈새칼국수,깐풍기,허니버터고구마,소떡소떡,오지치즈후라이,짜장밥,멜론빵 토스트,고추참치 순두부찌개)","['자취생브이로그', '자취생 브이로그', '자취요리', '집밥요리', '요리브이로그', '허니버터고구마', '엽떡', '소떡소떡', '오지치즈후라이', '주방용품']",https://i.ytimg.com/vi/V0BytSx8qAg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBE65zCdyUKkZgr_fxJripUckfKYA,"(1080p로 설정하시면 더욱 선명하게 시청하실 수 있습니다.)


안녕하세요.❛ ֊ ❛
이번 영상은 지저분한 냉장고 좀 털어봤어요.💛
거의 1년 동안 저의 장바구니에 쳐박혀 있던
주방 용품들도 구출해주고 궁금했던 요리들도 해봤습니다.
모두 아프지 말고 행복한 한 주 보내세요.(๑♡ᴗ♡๑)

재미있게 봐주시고,
다음영상에서도 다시만나기.ꈍᴗꈍ ❤


영상이 마음에 드신다면 구독,좋아요,댓글 부탁드려요😍😍


💌 e-mail: mintheim15@gmail.com



👑 제품 정보

ღ가구
침대: 단종됐어요. T^T
수납장: 마켓비 FILMON 4문 수납장

ღ가전제품
인덕션: 삼성 더 플레이트 NZ60R7703PW
와플기계: 단미 1구, 단미 2구
에어프라이어: 아이닉
믹서기: 키친플라워 레트로
커피머신: illy & 플랜잇

ღ냄비 & 팬
화이트 뚝배기: JAJU
화이트 손잡이 핑크 냄비: 해피콜
우드 핸들 화이트 냄비: 에지리
우드 핸들 베이지 &핑크베이지 냄비,후라이팬: 네오플램 FIKA
핑크색 전골 냄비: 네오플램 샤베트
2구 에그팬: 오늘의 집 '트루쿡' 피콕 에그팬2구
옐로,민트,핑크 프라이팬 세트: 오늘의집 '리본제이' 무디타 컬러온 세라믹 프라이팬 3종세트

ღ그릇
화이트 푸드 트레이(야채 손질): 네이버 '엄마의 찬장'
핑크색 플라워 파스타볼 & 오발접시: 엘리오스 마이플라워 B타입
우드손잡이 접시: 모던하우스 우드 핸들볼
핑크색 하트 접시: 네이버 '마켓,정리정돈' 하트 플레이트 핑크(유광)
화이트 프릴 타원,사각 접시: 스푼센스
조개볼: 스푼센스

ღ컵 & 텀블러
곰돌이 텀블러: 쉽겟 타오바오
일자 고블렛 잔: 네이버 '퍼니키친'
튤립 고블렛 롱: 네이버 '리씨엘'
튤립 고블렛 숏: 네이버 '리씨엘'
이중유리컵: 까사무띠
사각유리컵: 오늘의 집 '사라반'
블루 레터링 컵 & 플레이트: 네이버 '바이버블홈'

ღ그 외 도구들
에그트레이: 네이버 '바소우드'
회오리 감자칼: 네이버 'Buytop' 코쿠보 회전칼
핑크색 찜기: 오늘의 집 '가쯔' 마카롱 찜기
김밥재료보관통: 오늘의 집 '창신리빙'
쌀 세척봉: 네이버 '엄마의 찬장'
수저 세트: 오늘의 집 '사라반'
유리 빨대: 네이버 제로웨이스트샵

하얀색 칼: 디에고 마카롱 4종 칼가위세트
민트&핑크색 칼: 베르그호프 칼 블록 9종세트
노랑색 칼: 쿠진아트

하얀색 키보드: 엑토 레트로 팝 미니 무선 키보드 KBD-54
핑크색 키보드: 로지텍  K380 

👚 잠옷 정보
복숭아 잠옷: 쥬니쥬

목걸이: 네이버 '뷰띵' 하트통통M
팔찌: 디디엔느-더블 하트러브

새우: 네이버'훈훈수산'


♬Song : Raul - 봄날의 자전거
   Follow Artist : https://bit.ly/31IlHLk
   Music promoted by DayDreamSound : https://youtu.be/EBHwe5RCJEc

♪Song : 샛별 - Kitty! / https://youtu.be/pSNzKOJBcQE


#요리브이로그​ #자취브이로그​ 
#자취생브이로그​ #자취일상
#집밥​ #이스트라TV #이스트라43인치"
자취요리,wvIxqkmYUEk,어릴적 비싸서 먹을 엄두도 안났던 메뉴,"['쫄볶이', '자취요리']",https://i.ytimg.com/vi/wvIxqkmYUEk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDb70KdkwuofWnVEWg_ftDgK0ihdw,"쫄볶이를 만들어보자 

[재료]
어묵2장, 떡, 쫄면, 야채(선택사항)

[만드는 법]
1. 팬이나 냄비에 물 3컵 부어줍니다.
2. 고추장 1스푼, 진간장 2스푼, 설탕 2스푼, 고춧가루 1스푼, 소고기다시다(or 치킨스톡) ½스푼 넣어줍니다.
3. 어묵, 떡, 양배추, 대파를 넣고 물이 끓을 때까지 기다려줍니다.
4. 물이 끓으면 쫄면을 넣고 3분간 푹 끓여줍니다.
5. 슬라이스 치즈를 2장 올려줍니다.(선택사항)

#쫄볶이


채널 멤버십 표시로 이름 옆에 후라이팬을 달아보세요 🍳
https://www.youtube.com/channel/UCC9pQY_uaBSa0WOpMNJHbEQ/join"
자취요리,8xGJ8IkGolw,자취요리특집! 럭셔리 자취생 vs 귀ㅊㅏ니즘 자취생,"['권기동', '각자먹방', '정재열', '자취생', '자취', '자취요리', '스팸', '달걀', '계란', '쿠지라이식', '쿠지라이식라면', '뽀글이', '식은치킨', '치킨', '까르보나라', '까르보치킨', '스팸돈부리', '스팸전', '먹방', '핫도그TV', '핫도그']",https://i.ytimg.com/vi/8xGJ8IkGolw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2RDdHoSKnP5n2rpT94RpSoNCfhw,"기동재열이 입는 옷 정보 ↓
https://smartstore.naver.com/cocnicu

-Insta(기동,재열,Official)
https://www.instagram.com/kj_93/
https://www.instagram.com/jaeyori_93/
https://www.instagram.com/hotdog_tv_/

-Fb(기동,재열,Official)
https://www.facebook.com/profile.php?id=100001685894289&ref=bookmarks
https://www.facebook.com/profile.php?id=100001718120320
https://www.facebook.com/tvhotdog/"
자취요리,tVrBbAERnc8,직장인한테 딱 알맞은 초간단 밥도둑,"['감자', '햄', '자취요리']",https://i.ytimg.com/vi/tVrBbAERnc8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBjrdlWNLIjw78Hg1SXD3f6ACtzcA,"간단하게 햄감자짜글이를 만들어보자

[재료]
감자2~3알, 통조림햄 200g,

[만드는법]
1. 냄비에 잘게 자른 감자, 통조림햄을 넣고 물 2, 2/1컵 (약 450ml) 부어줍니다.
2. 고추장 1스푼, 진간장 1스푼, 굴소스 1스푼, 설탕 1스푼, 고춧가루 1스푼, 다진 마늘 1스푼 넣고 끓여줍니다.
3. 물이 끓으면 양파, 대파, 청양고추 등 야채를 넣고 감자가 익을 때까지 끓여줍니다.
4. 대파, 통깨를 뿌려 마무리해줍니다.

#감자짜글이 

채널 멤버십 표시로 이름 옆에 후라이팬을 달아보세요 🍳
https://www.youtube.com/channel/UCC9pQY_uaBSa0WOpMNJHbEQ/join"
자취요리,q82qKULFEyc,"[eng/vlog] 자취브이로그| 한 그릇으로 끝내는 자취요리, 불닭 짜계치, 굴소스 볶음밥, 쉬는 날 브런치 먹기, 김치볶음밥, 떡만두국, 연남동 와인바",,https://i.ytimg.com/vi/q82qKULFEyc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCeLTbHqwX_UKLU_NAi7CL5Jf2yeA,"여러분 안녕하세요~~ 하지예요:)
꿈만같던 추석 연휴도 눈 깜빡하니 끝났네요🥺

어쩌다보니 이번주 영상은 한그릇으로 끝내는 요리가
많이 들어갔네요 ㅎㅎ☺️
오늘도 시청해 주셔서 감사해요❤️

영상은 매주 수요일 업로드 됩니다🌷

#자취브이로그 #요리브이로그 #일상브이로그
#집밥 #자취 #집순이

-

Hello everyone~ I'm Haji. :)
The Chuseok holiday, which was like a dream, ended in a blink of an eye.🥺

This week's video ends with a dish that ends with one by one.
It's a lot. Haha ☺️
Thank you for watching today.❤️

The video will be uploaded every Wednesday.🌷

#HomeVlog #CookingVlog #DailyVlog.
#Home-cooked meal #Home-cooked meal #Homebody."
